,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
89782,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-04,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,132663.0,1453.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89783,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-05,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,134359.0,1465.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89784,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-06,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,136379.0,1478.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89785,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-07,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,138698.0,1503.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89786,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-08,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,141830.0,1520.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89787,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-09,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,144818.0,1544.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89788,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-10,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,147560.0,1568.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89789,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-11,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,150236.0,1596.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89790,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-12,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,152192.0,1616.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89791,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-13,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,155471.0,1642.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89792,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-14,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,158578.0,1666.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89793,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-15,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,162325.0,1695.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89794,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-16,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,166186.0,1731.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89795,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-17,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,166186.0,1761.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89796,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-18,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,166186.0,1799.0,51.39,51.39,61.43,61.43,53.33,53.33,55.77,55.77,37.5,37.5
89797,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-19,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,183142.0,1838.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89798,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-20,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,187828.0,1871.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89799,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-21,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,192191.0,1910.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89800,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-22,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,195823.0,1951.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89801,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-23,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,200466.0,1997.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89802,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-24,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,205139.0,2039.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89803,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-25,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,208917.0,2081.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89804,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-26,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,211928.0,2115.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89805,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-27,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,217429.0,2161.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89806,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-28,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,221559.0,2212.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89807,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-29,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,226704.0,2255.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89808,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-30,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,232061.0,2299.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89809,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-10-31,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,237869.0,2339.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89810,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-01,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,241422.0,2363.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89811,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-02,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,244927.0,2404.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89812,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-03,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,251031.0,2441.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89813,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-04,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,257287.0,2466.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89814,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-05,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,263571.0,2491.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89815,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-06,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,269982.0,2528.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89816,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-07,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,277503.0,2548.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89817,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-08,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,281910.0,2570.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89818,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-09,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,1.0,3.0,2.0,,,3.0,0.0,,,,286380.0,2595.0,56.02,56.02,65.0,65.0,56.11,56.11,58.97,58.97,37.5,37.5
89819,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-10,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,293812.0,2613.0,56.02,56.02,65.0,65.0,54.44,54.44,58.97,58.97,25.0,25.0
89820,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-11,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,301349.0,2621.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89821,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-12,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,309572.0,2621.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89822,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-13,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,318023.0,2683.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89823,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-14,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,323604.0,2739.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89824,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-15,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,329924.0,2751.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89825,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-16,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,334562.0,2764.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89826,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-17,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,342155.0,2867.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89827,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-18,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,350665.0,2925.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89828,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-19,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,,,358113.0,3010.0,56.02,56.02,65.0,65.0,51.11,51.11,55.13,55.13,25.0,25.0
89829,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-20,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,365190.0,3091.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89830,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-21,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,372219.0,3143.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89831,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-22,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,376238.0,3150.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89832,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-23,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,379693.0,3158.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89833,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-24,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,386441.0,3272.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89834,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-25,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,392438.0,3343.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89835,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-26,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,398104.0,3415.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89836,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-27,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,399526.0,3434.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89837,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-28,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,404999.0,3464.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89838,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-29,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,409054.0,3487.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89839,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-11-30,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,411730.0,3494.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89840,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-01,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,416365.0,3611.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89841,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-02,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,420930.0,3703.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89842,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-03,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,426534.0,3773.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89843,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-04,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,432207.0,3842.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89844,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-05,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,437918.0,3934.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89845,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-06,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,441067.0,3952.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89846,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-07,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,443389.0,3973.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89847,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-08,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,,,,448009.0,4054.0,56.02,56.02,65.0,65.0,53.61,53.61,58.01,58.01,25.0,25.0
89848,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-09,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,452180.0,4142.0,,,,,,,,,,
89849,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-10,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,456889.0,4209.0,,,,,,,,,,
89850,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-11,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,461367.0,4266.0,,,,,,,,,,
89851,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-12,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,465991.0,4324.0,,,,,,,,,,
89852,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-13,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,468956.0,4339.0,,,,,,,,,,
89853,United States,USA,Wisconsin,US_WI,STATE_TOTAL,2020-12-14,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,471285.0,4352.0,,,,,,,,,,
